_id,employeeId,grantId,startDate,certified,createdBy,createdDate,endDate,lastModifiedBy,lastModifiedDate,percentEffort,status,percentSalary
644c539544eca441c5e8cc2c,DADITP000020,139202,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-05-01T06:59:59.999Z,BKE5JH02Z0K0,2023-05-01T17:06:27.703Z,45,2,45
644c539544eca441c5e8cc2d,DADITP000020,139202,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:16:24.814Z,0,0,
644c539544eca441c5e8cc2e,DADITP000020,139202,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc2f,DADITP000020,139202,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc30,DADITP000020,139202,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc31,DADITP000020,139202,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc32,DADITP000020,139202,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc33,DADITP000020,139202,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc34,DADITP000020,139202,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc35,DADITP000020,139202,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
644c539544eca441c5e8cc36,DADITP000020,139202,2024-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T23:15:33.222Z,2024-03-01T07:59:59.999Z,E5ADV2000020,2023-04-28T23:15:33.222Z,45,0,
642319e944eca441c5c9da94,DADITP000020,142302,2023-03-01T08:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-04-01T06:59:59.999Z,BKE5JH02Z0K0,2023-03-31T16:30:57.398Z,10,2,10
642319e944eca441c5c9da95,DADITP000020,142302,2023-04-01T07:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-05-01T06:59:59.999Z,BKE5JH02Z0K0,2023-05-01T17:06:27.615Z,10,2,10
642319e944eca441c5c9da96,DADITP000020,142302,2023-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da97,DADITP000020,142302,2023-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da98,DADITP000020,142302,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da99,DADITP000020,142302,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9a,DADITP000020,142302,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9b,DADITP000020,142302,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9c,DADITP000020,142302,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9d,DADITP000020,142302,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9e,DADITP000020,142302,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
642319e944eca441c5c9da9f,DADITP000020,142302,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:33.804Z,2024-03-01T07:59:59.999Z,E5ADV2000020,2023-03-28T17:58:33.134Z,10,0,
6446f40a44eca441c58fcf87,DADITP000020,364903,2023-04-01T07:00:00.000Z,TRUE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-05-01T06:59:59.999Z,BKE5JH02Z0K0,2023-05-01T17:06:27.789Z,45,2,45
6446f40a44eca441c58fcf88,DADITP000020,364903,2023-05-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-28T23:17:08.307Z,50,0,
6446f40a44eca441c58fcf89,DADITP000020,364903,2023-06-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-07-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8a,DADITP000020,364903,2023-07-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-08-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8b,DADITP000020,364903,2023-08-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-09-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8c,DADITP000020,364903,2023-09-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-10-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8d,DADITP000020,364903,2023-10-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-11-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8e,DADITP000020,364903,2023-11-01T07:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2023-12-01T07:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf8f,DADITP000020,364903,2023-12-01T08:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2024-01-01T07:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf90,DADITP000020,364903,2024-01-01T08:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2024-02-01T07:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf91,DADITP000020,364903,2024-02-01T08:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2024-03-01T07:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
6446f40a44eca441c58fcf92,DADITP000020,364903,2024-03-01T08:00:00.000Z,FALSE,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,2024-04-01T06:59:59.999Z,BFCCP401Y0K0,2023-04-24T21:26:34.523Z,50,0,
63d96eb944eca441c55b3fe0,E6GZU0001020,126105,2023-01-01T08:00:00.000Z,TRUE,BFCCP401Y0K0,2023-01-31T19:40:41.284Z,2023-02-01T07:59:59.999Z,BFCCOY07A0K0,2023-02-01T23:40:21.984Z,5,2,5
63f7bd2544eca441c570ebcc,E6GZU0001020,142101,2023-02-01T08:00:00.000Z,TRUE,BFCCMW00C0K0,2023-02-23T19:23:17.655Z,2023-03-01T07:59:59.999Z,BKE5JH02Z0K0,2023-02-28T19:05:59.946Z,20,2,20
64231c1744eca441c5ca9f85,E6GZU0001020,142302,2023-03-01T08:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-04-01T06:59:59.999Z,BKE5JH02Z0K0,2023-03-31T16:30:57.421Z,0,2,0
64231c1744eca441c5ca9f86,E6GZU0001020,142302,2023-04-01T07:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-05-01T06:59:59.999Z,BKE5JH02Z0K0,2023-05-01T17:06:27.806Z,15,2,15
64231c1744eca441c5ca9f87,E6GZU0001020,142302,2023-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-06-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f88,E6GZU0001020,142302,2023-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-07-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f89,E6GZU0001020,142302,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-08-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8a,E6GZU0001020,142302,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-09-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8b,E6GZU0001020,142302,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-10-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8c,E6GZU0001020,142302,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-11-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8d,E6GZU0001020,142302,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2023-12-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8e,E6GZU0001020,142302,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2024-01-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f8f,E6GZU0001020,142302,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2024-02-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231c1744eca441c5ca9f90,E6GZU0001020,142302,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,2024-03-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:55:51.808Z,15,0,
64231ab844eca441c5ca497a,E6GZU0001020,164104,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2023-08-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca497c,E6GZU0001020,164104,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2023-09-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca497e,E6GZU0001020,164104,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2023-10-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca497f,E6GZU0001020,164104,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2023-11-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4981,E6GZU0001020,164104,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2023-12-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4982,E6GZU0001020,164104,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-01-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4983,E6GZU0001020,164104,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-02-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4984,E6GZU0001020,164104,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-03-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4985,E6GZU0001020,164104,2024-03-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-04-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4986,E6GZU0001020,164104,2024-04-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-05-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4987,E6GZU0001020,164104,2024-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-06-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
64231ab844eca441c5ca4988,E6GZU0001020,164104,2024-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,2024-07-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:00.748Z,10,0,
63fd436e44eca441c56f98ff,E6GZU0001020,367503,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-03-01T07:59:59.999Z,BFCCOY07A0K0,2023-03-15T17:26:55.471Z,15,2,15
63fd436e44eca441c56f9900,E6GZU0001020,367503,2023-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-04-01T06:59:59.999Z,E5ADV2000020,2023-03-28T18:14:06.901Z,5,2,5
63fd436e44eca441c56f9901,E6GZU0001020,367503,2023-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-05-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9902,E6GZU0001020,367503,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-06-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9903,E6GZU0001020,367503,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-07-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9904,E6GZU0001020,367503,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-08-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9905,E6GZU0001020,367503,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-09-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9906,E6GZU0001020,367503,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-10-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9907,E6GZU0001020,367503,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-11-01T06:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9908,E6GZU0001020,367503,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2023-12-01T07:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f9909,E6GZU0001020,367503,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2024-01-01T07:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
63fd436e44eca441c56f990a,E6GZU0001020,367503,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:57:34.945Z,2024-02-01T07:59:59.999Z,BQT7LW0000K0,2023-03-27T22:18:47.644Z,0,3,
642445c744eca441c542568e,E6GZU0001020,1009023,2023-03-01T08:00:00.000Z,TRUE,BQT7LW0000K0,2023-03-29T14:05:59.894Z,2023-04-01T06:59:59.999Z,BFCCPE05P0K0,2023-04-03T17:24:25.583Z,15,2,15
63d07a2644eca441c564ac3d,EG6WT4000020,370601,2023-01-01T08:00:00.000Z,TRUE,BFCCP401Y0K0,2023-01-25T00:39:02.356Z,2023-02-01T07:59:59.999Z,BZVO9A0000K0,2023-02-02T00:45:16.427Z,10,2,10
63d07a2644eca441c564ac3e,EG6WT4000020,370601,2023-02-01T08:00:00.000Z,TRUE,BFCCP401Y0K0,2023-01-25T00:39:02.356Z,2023-03-01T07:59:59.999Z,BZVO9A0000K0,2023-04-14T21:50:36.432Z,0,2,0
63d07a2644eca441c564ac3f,EG6WT4000020,370601,2023-03-01T08:00:00.000Z,TRUE,BFCCP401Y0K0,2023-01-25T00:39:02.356Z,2023-04-01T06:59:59.999Z,BZVO9A0000K0,2023-04-03T18:22:30.869Z,57.5,2,57.5
63fd3d9544eca441c5671788,EG6WT4000020,567123,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:32:37.653Z,2023-03-01T07:59:59.999Z,BFCCLJ0220K0,2023-02-28T18:06:11.500Z,15,2,15
63fd3d9544eca441c5671789,EG6WT4000020,567123,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:32:37.653Z,2023-04-01T06:59:59.999Z,BFCCLJ0220K0,2023-03-31T16:36:58.677Z,0,2,0
63fd3d9544eca441c567178a,EG6WT4000020,567123,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:32:37.653Z,2023-05-01T06:59:59.999Z,BFCCLJ0220K0,2023-05-01T17:13:21.048Z,20,2,20
63fd3d9544eca441c567178b,EG6WT4000020,567123,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:32:37.653Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-27T22:50:47.813Z,0,0,
63fd3d9544eca441c567178c,EG6WT4000020,567123,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:32:37.653Z,2023-07-01T06:59:59.999Z,BQT7LW0000K0,2023-04-28T18:14:33.917Z,0,0,
63fd40fa44eca441c56f2f5c,EG6WT4000020,1009023,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-03-01T07:59:59.999Z,BFCCPE05P0K0,2023-02-28T20:51:41.538Z,15,2,15
63fd40fa44eca441c56f2f5d,EG6WT4000020,1009023,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-04-01T06:59:59.999Z,BFCCPE05P0K0,2023-04-03T17:24:25.488Z,0,2,0
63fd40fa44eca441c56f2f5e,EG6WT4000020,1009023,2023-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-05-01T06:59:59.999Z,BQT7LW0000K0,2023-03-16T20:07:41.140Z,15,3,
63fd40fa44eca441c56f2f5f,EG6WT4000020,1009023,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-06-01T06:59:59.999Z,BQT7LW0000K0,2023-03-16T20:07:41.140Z,15,3,
63fd40fa44eca441c56f2f60,EG6WT4000020,1009023,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-07-01T06:59:59.999Z,BQT7LW0000K0,2023-03-16T20:07:41.140Z,15,3,
6424c6ab44eca441c52bbbbe,EG6WT4000020,9000392,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-04-01T06:59:59.999Z,BFCCOX05U0K0,2023-04-03T18:32:54.361Z,5,2,5
6424c6ab44eca441c52bbbbf,EG6WT4000020,9000392,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-05-01T06:59:59.999Z,BFCCOX05U0K0,2023-05-01T19:34:33.248Z,0,2,0
6424c6ab44eca441c52bbbc0,EG6WT4000020,9000392,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc1,EG6WT4000020,9000392,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc2,EG6WT4000020,9000392,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc3,EG6WT4000020,9000392,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc4,EG6WT4000020,9000392,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc5,EG6WT4000020,9000392,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc6,EG6WT4000020,9000392,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc7,EG6WT4000020,9000392,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc8,EG6WT4000020,9000392,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc9,EG6WT4000020,9000392,2024-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbca,EG6WT4000020,9000392,2024-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcb,EG6WT4000020,9000392,2024-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcc,EG6WT4000020,9000392,2024-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcd,EG6WT4000020,9000392,2024-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbce,EG6WT4000020,9000392,2024-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcf,EG6WT4000020,9000392,2024-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd0,EG6WT4000020,9000392,2024-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd1,EG6WT4000020,9000392,2024-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd2,EG6WT4000020,9000392,2024-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd3,EG6WT4000020,9000392,2024-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
